country,varstrat,varunit,btwt0,pred,truth
8,1473,1,84.28075299,0.00417994,No
8,1492,1,60.11312691,0.000670419,No
8,1508,1,64.87267963,0.001949905,No
8,1381,2,98.37126557,0.001559192,No
8,1295,2,57.25732324,0.00143704,No
8,1487,1,63.93890766,0.000614595,No
8,1491,2,127.2214738,0.00924277,No
8,1333,2,54.76569299,0.003175296,No
8,1463,2,117.4999373,0.001359433,No
8,1487,1,62.30289001,0.000734809,No
8,1466,2,90.1023328,0.000591525,No
8,1335,2,39.37876889,0.000455055,No
8,1329,2,69.77859909,0.004031769,No
8,1329,2,69.77859909,0.001450557,No
8,1371,1,181.2761935,0.000869251,No
8,1402,2,70.99951782,0.003915838,No
8,1508,1,59.78832847,0.002847656,No
8,1289,2,47.78657511,0.001398485,No
8,1289,2,40.45509224,0.00066422,Yes
8,1394,1,19.32522819,0.003737544,No
8,1400,2,110.158424,0.001691344,No
8,1450,1,69.60014197,0.00036048,No
8,1402,1,58.98568327,0.004645703,No
8,1402,1,63.66975958,0.002103467,No
8,1439,3,24.39749819,0.004457224,No
8,1390,2,29.77189953,0.002618351,No
8,1495,1,205.0419886,0.009410222,No
8,1501,1,103.4802968,0.012714952,No
8,1352,1,47.62058697,0.002532435,No
8,1372,1,203.0032415,0.000690443,No
8,1289,1,51.8694943,0.006039238,No
8,1428,1,13.63500864,0.000347975,No
8,1468,1,107.2907809,0.002831813,No
8,1387,2,38.56616882,0.00331055,No
8,1455,1,52.1387958,0.000263815,No
8,1342,2,37.92773295,0.000335057,No
8,1342,2,39.54716646,0.000435931,No
8,1488,2,59.3679488,0.000433631,No
8,1412,2,53.7019581,0.000614595,No
8,1472,2,51.28290291,0.000857764,No
8,1355,2,266.4599122,0.000367612,No
8,1508,2,91.60208742,0.00071041,No
8,1371,1,146.1552347,0.013117154,No
8,1332,2,48.07928597,0.000487324,No
8,1383,1,106.8534479,0.000817549,No
8,1455,2,46.63410183,0.00026244,No
8,1317,1,47.57695124,0.000699611,No
8,1317,1,47.57695124,0.001052395,No
8,1339,1,39.90492624,0.001574752,No
8,1332,1,53.83318554,0.000487324,No
8,1285,1,46.96963958,0.001264765,No
8,1386,1,29.45121608,0.005325446,No
8,1491,1,125.3890492,0.00163366,No
8,1469,1,112.9177641,0.000313613,No
8,1409,2,117.1499765,0.001693631,No
8,1409,2,104.5090676,0.000552,No
8,1338,1,43.53712957,0.0069349,No
8,1408,2,59.17510744,0.019638755,No
8,1408,2,61.93497897,0.002242443,No
8,1391,1,35.08009396,0.001513812,No
8,1420,1,38.19620402,0.00061658,No
8,1469,1,113.5448421,0.001018486,No
8,1411,1,56.92312427,0.001199596,No
8,1336,1,40.49083342,0.002780165,No
8,1504,1,260.118217,0.000625566,No
8,1410,1,53.68732966,0.006189888,No
8,1420,2,62.89899569,0.001284028,No
8,1387,2,69.19569351,0.002658708,No
8,1311,2,66.89917089,0.002047612,No
8,1329,1,50.56758747,0.001877638,No
8,1415,1,51.84228538,0.000614595,No
8,1410,2,54.5430264,0.000318379,No
8,1315,1,21.26033884,0.001772619,No
8,1490,1,50.12942042,0.001873976,No
8,1490,1,51.86227161,0.00174159,No
8,1352,2,32.66033315,0.001266514,No
8,1354,1,169.6670181,0.000552706,No
8,1340,1,53.41573511,0.000435931,No
8,1340,1,48.27188241,0.002532435,No
8,1284,2,51.83981136,0.00457623,No
8,1403,2,46.006708,0.000614595,No
8,1334,2,50.41148822,0.001941792,No
8,1345,1,31.94446245,0.004147371,No
8,1453,2,44.64069678,0.000401367,No
8,1305,1,119.9884364,0.000929049,No
8,1481,2,48.70699142,0.000414015,No
8,1492,2,118.8549784,0.000561086,No
8,1395,1,28.33308862,0.004259208,No
8,1457,1,56.51336318,0.000970629,No
8,1410,2,49.65434198,0.000695341,No
8,1389,1,54.23313686,0.015806823,No
8,1315,2,50.10229586,0.000271143,No
8,1345,1,40.63685049,0.002505048,No
8,1315,1,18.60178596,0.000650631,No
8,1370,2,236.9782371,0.000451407,No
8,1390,1,64.55112704,0.000732484,No
8,1492,1,67.35845299,0.000218408,No
8,1474,1,59.59501667,0.000471203,No
8,1486,1,69.11890217,0.000679567,No
8,1299,2,138.4457132,0.002583553,No
8,1503,2,23.85717055,0.001571718,No
8,1483,1,52.5298014,0.003915838,No
8,1364,1,120.948831,0.000489387,No
8,1350,1,36.85377642,0.005726554,No
8,1350,1,43.82386808,0.00137127,No
8,1290,1,157.5390312,0.001446327,No
8,1500,2,73.22301232,0.002857015,No
8,1336,1,50.53880263,0.001883923,No
8,1492,1,68.56314032,0.005390687,No
8,1425,2,15.56610308,0.003286785,No
8,1336,2,54.1066997,0.001692849,No
8,1401,1,54.21471817,0.002958964,No
8,1379,1,381.6702372,0.001171668,No
8,1320,1,76.23558815,0.000231178,No
8,1293,1,62.8084285,0.000538528,No
8,1293,1,74.08537164,0.002552943,No
8,1502,2,55.8695286,0.001717646,No
8,1364,1,138.4804116,0.000597217,No
8,1382,2,65.57279376,0.001152905,No
8,1462,2,127.5899774,0.002762237,No
8,1311,1,40.16081434,0.00079252,No
8,1512,2,91.95100151,0.000842435,No
8,1394,1,20.05368522,0.005532543,No
8,1359,1,118.6691868,0.002010829,No
8,1345,1,32.94224106,0.005726554,No
8,1483,1,59.55516975,0.000437306,No
8,1486,1,63.62368865,0.000969994,No
8,1427,2,29.40054592,0.001201914,No
8,1411,1,56.26201177,0.001735796,No
8,1301,1,109.9603253,0.000929049,No
8,1433,2,24.24397172,0.002907578,No
8,1289,1,37.34258278,0.001107052,No
8,1479,1,61.03916735,0.003248016,No
8,1387,2,76.0631766,0.00144419,No
8,1333,2,48.58386925,0.007057897,No
8,1489,1,69.78528993,0.000997232,No
8,1489,1,69.68623434,0.000486902,No
8,1312,2,19.36728299,0.003947838,No
8,1455,2,46.68923452,0.000197596,No
8,1430,2,50.89865547,0.002268749,No
8,1363,1,129.5986268,0.000670419,No
8,1493,2,76.53195042,0.005610146,No
8,1410,1,67.19558032,0.001304175,No
8,1477,2,75.99997098,0.00400389,No
8,1477,2,83.52725567,0.001736779,No
8,1307,2,274.1950317,0.000161314,No
8,1347,1,47.10629016,0.00024885,No
8,1347,1,58.58622645,0.001025722,No
8,1347,1,59.58890342,0.006873607,No
8,1347,1,66.01945931,0.000550264,No
8,1347,1,57.54568069,0.000435931,No
8,1359,2,115.5428005,0.000409307,No
8,1359,2,103.8238193,0.004828968,No
8,1301,1,160.9177724,0.001762089,No
8,1417,2,51.91761507,0.001784713,No
8,1365,2,110.5443734,0.003297805,No
8,1453,1,65.16973819,0.00036048,No
8,1453,1,66.90543375,0.00036048,No
8,1363,1,144.7170967,0.00130443,No
8,1440,2,82.71766638,0.00451275,No
8,1448,1,56.56202101,0.000401367,No
8,1448,1,56.47786435,0.002560206,No
8,1294,2,29.45252646,0.002456703,No
8,1415,1,56.21769141,0.000614595,No
8,1466,1,101.2793724,0.002656258,No
8,1321,2,21.05949876,0.00079148,No
8,1377,2,168.1368619,0.000489387,No
8,1294,1,82.42048242,0.000318564,No
8,1422,2,26.12785593,0.004445852,No
8,1489,1,75.92670082,0.004692741,No
8,1336,1,44.51942664,0.000604339,No
8,1357,1,100.516492,0.00066422,No
8,1397,2,27.63828778,0.00260474,No
8,1426,1,32.68364267,0.000425657,No
8,1370,1,150.4480813,0.007056631,No
8,1408,2,59.43428092,0.000581732,No
8,1452,2,49.00734664,0.000285569,No
8,1383,2,32.83577463,0.001947805,No
8,1304,1,154.4627538,0.001555093,No
8,1408,2,59.55585607,0.001006536,No
8,1414,2,53.96153166,0.001324146,No
8,1445,2,56.87435973,0.000454111,No
8,1305,1,79.95338163,0.003277868,No
8,1301,2,90.53959636,0.001219202,No
8,1301,2,103.2516156,0.000998353,No
8,1364,1,175.3964232,0.004567052,No
8,1289,2,66.87530222,0.002352352,No
8,1343,1,42.70238706,0.000511936,No
8,1429,1,36.40401194,0.006627607,No
8,1400,2,98.15810806,0.000547993,No
8,1345,1,33.77104633,0.001775614,No
8,1316,2,50.1386979,0.000603477,No
8,1419,1,64.71970576,0.000486902,No
8,1395,2,72.62259695,0.001347168,No
8,1469,1,122.5032546,0.000628457,No
8,1293,2,33.14257449,0.001168203,No
8,1492,2,219.8385129,0.001171668,No
8,1453,2,40.28366308,0.001087158,No
8,1453,2,43.4826046,0.000714965,No
8,1416,2,49.58006063,0.00053393,No
8,1368,1,163.8607074,0.000689059,No
8,1502,1,67.18323187,0.000517595,No
8,1376,1,229.1462503,0.001371236,No
8,1463,2,106.5854674,0.000817871,No
11,1622,1,2207.335288,0.000115141,No
11,1692,1,1142.465258,0.004208741,No
11,1692,1,1446.083961,0.000924523,No
11,1538,2,1994.496419,0.000770364,No
11,1765,1,591.3071493,0.000106832,No
11,1590,2,459.0364219,0.000951257,No
11,1755,1,363.2853036,0.001593506,No
11,1605,2,633.9140374,0.000560087,No
11,1766,2,386.3569773,7.39E-05,No
11,1629,1,479.8656286,0.000953685,No
11,1562,2,1396.932827,0.000162511,No
11,1701,1,1678.85771,0.000218768,No
11,1760,2,322.628214,1.67E-05,No
11,1715,2,1056.194766,0.000488429,No
11,1729,2,235.7564928,0.000394253,No
11,1660,3,340.5596793,0.000342498,No
11,1684,2,1913.1701,0.001499827,No
11,1633,1,416.8779215,0.001006301,No
11,1648,2,360.3327351,0.000775151,No
11,1661,2,1323.484727,6.78E-05,No
11,1518,1,3003.191618,7.86E-05,No
11,1567,1,1442.536588,0.000286286,No
11,1731,1,169.6254429,0.000497661,No
11,1668,1,542.5260983,0.000488932,No
11,1668,1,528.8632622,0.000407758,No
11,1558,2,1359.951941,0.000486685,No
11,1567,1,1278.293424,0.004681699,No
11,1525,2,2270.9777,2.67E-05,No
11,1712,2,394.38223,0.000435931,No
11,1733,2,145.8133181,0.001074379,No
11,1621,2,2853.440847,0.000192291,No
11,1618,2,886.3512075,0.000472623,No
11,1610,2,996.1051898,0.000289137,No
11,1630,1,496.7764139,0.000462261,No
11,1732,2,364.4266383,0.000968232,No
11,1737,2,1319.484038,0.000214603,No
11,1732,2,346.1489287,0.001074379,No
11,1665,1,1122.896118,5.07E-05,No
11,1689,2,740.4926214,0.008104017,No
11,1735,2,1068.225153,0.000401122,No
11,1683,1,1906.524197,0.000806276,No
11,1766,1,432.7198146,6.17E-05,No
11,1622,1,2596.01456,0.00023201,No
11,1731,2,161.950349,0.000431983,No
11,1766,2,465.7545127,2.51E-05,No
11,1711,1,602.3633981,0.006605052,No
11,1573,1,1661.972838,9.29E-06,No
11,1578,1,2094.918488,4.51E-05,No
11,1622,2,2267.724616,0.00691845,No
11,1530,1,1587.404253,0.000726178,No
11,1719,2,137.5995689,0.000256023,No
11,1719,2,141.6229147,0.000542828,No
11,1664,2,1193.077126,6.69E-05,No
11,1598,2,527.9755371,0.000378707,No
11,1719,2,147.1709236,0.001573753,No
11,1719,2,146.3895513,0.00106501,No
11,1719,2,146.3895513,0.001792461,No
11,1719,2,146.3895513,0.00251136,No
11,1694,2,1473.786719,0.000745558,No
11,1538,1,2376.448857,0.004378097,No
11,1567,1,1359.951941,0.000549436,No
11,1761,2,602.4863233,3.91E-05,No
11,1568,2,1342.655729,0.000479636,No
11,1585,1,455.6114966,0.000953685,No
11,1591,2,429.1826959,0.000669669,No
11,1672,2,424.5836571,0.001787901,No
11,1620,1,855.8760268,0.002174117,No
11,1556,3,378.1651545,0.001502893,No
11,1629,2,399.3736531,0.002621072,No
11,1594,2,459.0364219,0.017108857,No
11,1607,1,480.4708642,0.00072004,No
11,1742,1,1178.921786,0.000387337,No
11,1513,1,2683.17512,8.52E-05,No
11,1664,1,1122.896118,0.000365183,No
11,1586,1,459.0364219,0.001026716,No
11,1752,2,379.5299556,0.000689634,No
11,1747,2,357.8949017,0.000447468,No
11,1563,2,1359.951941,0.005091744,No
11,1666,1,418.4282643,0.000426373,No
11,1517,2,3236.842753,0.00019436,No
11,1655,2,312.9237522,0.000705146,No
11,1655,2,387.7128805,0.001343451,No
11,1685,1,1529.136511,0.001071027,No
11,1696,2,1214.229691,0.004940411,No
11,1683,1,2446.311752,0.000478734,No
11,1599,1,495.365508,0.003949319,No
11,1767,2,430.1173447,1.69E-05,No
11,1589,2,432.7604375,0.000734627,No
11,1631,1,430.533241,0.000725726,No
11,1560,1,1357.00993,0.000303264,No
11,1640,1,399.7808666,0.002256019,No
11,1640,1,470.1763961,0.00080825,No
11,1645,1,329.4470721,0.001398247,No
11,1706,1,2253.869587,0.000478898,No
11,1718,1,152.8669505,0.001092347,No
11,1645,2,338.2802995,0.001858182,No
11,1699,2,2923.276766,6.78E-05,No
11,1758,2,258.63639,9.97E-05,No
11,1555,1,606.3679463,0.000236153,No
11,1526,1,1752.569459,2.84E-05,No
11,1765,2,573.9687669,3.97E-05,No
11,1544,1,373.9508821,0.002338865,No
11,1769,1,375.8679357,7.88E-05,No
11,1639,1,426.1266378,0.000773177,No
11,1705,2,2485.381436,0.00018113,No
11,1759,1,319.1253316,3.53E-05,No
11,1714,2,992.1770939,0.000560087,No
11,1572,1,2844.637928,0.000526707,No
11,1743,2,975.0534084,0.001101593,No
11,1757,2,262.6690708,0.000512334,No
11,1742,1,977.1673343,0.001953877,No
11,1732,2,365.216719,0.000552514,No
11,1734,2,1302.854402,0.003095,No
11,1734,2,1302.854402,0.000498345,No
11,1589,1,426.2707451,0.000428269,No
11,1621,1,2267.88902,0.006954445,No
11,1594,2,432.9679419,0.00227946,No
11,1540,2,414.1808836,0.001479343,No
11,1754,1,456.7015245,0.002947703,No
11,1633,1,517.2915346,0.00016743,No
11,1751,2,334.8793726,0.000229883,No
11,1751,2,398.4969113,0.000402127,No
11,1613,2,708.3062338,0.000246841,No
11,1700,2,1769.288322,5.37E-05,No
11,1632,2,399.7808666,0.000542824,No
11,1538,1,2100.074079,0.001228522,No
11,1736,1,1012.453628,6.65E-05,No
11,1736,1,1065.91424,0.000248075,No
11,1736,1,1068.225153,0.000154131,No
11,1714,2,1068.172933,0.002127138,No
11,1753,1,462.4232365,0.002099311,No
11,1531,1,1600.637131,0.000849635,No
11,1637,2,437.6675675,0.001576233,No
11,1596,1,449.5270645,0.000285044,No
11,1553,2,535.1369744,0.00214288,No
11,1676,1,509.9745324,0.002173598,No
11,1676,1,489.7938757,0.000407758,No
11,1699,1,1631.736334,0.000309925,No
11,1714,2,822.1098498,0.001506749,No
11,1599,1,601.0814356,0.000494217,No
11,1599,1,601.0814356,0.000550264,No
11,1718,2,146.3895513,0.005050448,No
11,1625,1,422.5263185,0.002112963,No
11,1516,2,2388.49518,0.000407435,No
11,1653,1,311.8980219,0.000515643,No
11,1653,1,358.256774,0.000387337,No
11,1639,1,406.3033557,0.001095469,No
11,1647,2,411.4504038,0.000899878,No
11,1622,1,2219.117213,0.000444601,No
11,1695,2,1177.427903,0.001712347,No
11,1513,1,2586.545443,0.0001777,No
11,1513,1,3124.542841,0.000359258,No
11,1688,2,1897.113644,0.000450291,No
11,1673,1,543.8348851,0.001472379,No
11,1679,1,435.0388382,0.00060174,No
11,1679,1,442.0853705,0.006966125,No
11,1656,1,334.2699881,0.000913663,No
11,1537,2,2153.807282,0.000576829,No
11,1708,1,716.054526,0.000435931,No
11,1747,2,364.8126292,0.000621475,No
11,1699,2,2451.489554,8.14E-05,No
11,1667,2,417.6372846,0.000774196,No
11,1743,1,1077.690609,0.000576561,No
11,1556,2,394.6071178,0.00064949,No
11,1740,2,1473.600685,0.000951257,No
11,1671,1,479.3727294,0.000204285,No
11,1680,2,457.5062487,0.007872001,No
11,1628,1,532.3017018,0.000387337,No
11,1628,1,532.3017018,0.000387337,No
11,1612,2,932.1990693,0.001435044,No
11,1556,1,381.1609824,0.000155046,No
11,1706,1,2937.289305,0.000155937,No
11,1765,1,613.3294229,0.000101481,No
11,1556,1,387.8289251,0.000162511,No
11,1636,1,399.7808666,0.000429226,No
11,1636,1,470.1763961,0.002122715,No
11,1753,2,359.5441182,0.00320854,No
11,1580,2,456.599267,0.001510556,No
11,1641,2,432.9821966,0.001128607,No
11,1743,1,1023.639357,0.001527291,No
11,1566,2,1456.166553,0.006847687,No
11,1722,1,180.2270331,0.000488932,No
11,1722,1,182.9270101,0.000488932,No
11,1731,2,153.8277774,0.000309537,No
11,1636,1,388.0279022,0.000726408,No
11,1539,2,355.4581715,0.000351009,No
11,1539,2,358.4213326,0.000152599,No
11,1535,1,2039.612763,0.003311214,No
11,1765,2,541.0435118,0.000362308,No
11,1765,2,671.3649585,7.62E-05,No
11,1651,1,327.0032492,0.00059599,No
11,1732,1,145.9389367,0.001012788,No
11,1732,1,187.3183126,0.008880557,No
11,1666,1,418.4282643,0.001539173,No
11,1705,1,2425.63669,0.000262418,No
11,1546,2,355.4837724,0.00015966,No
11,1660,1,412.7266148,0.001890381,No
11,1583,1,460.9375235,0.000191175,No
11,1583,1,539.1535553,0.00043913,No
11,1742,2,1981.856176,0.005195713,No
11,1636,2,491.3967182,0.001792461,No
11,1718,2,172.1665977,0.000620859,No
11,1699,1,1527.666769,0.000665761,No
11,1702,1,1884.035048,0.000325475,No
11,1702,1,1884.035048,0.000541168,No
11,1515,2,3141.27819,0.000139273,No
11,1668,1,426.2034129,0.002297372,No
11,1598,2,527.9755371,0.005967194,No
11,1704,2,2155.447185,0.00016935,No
11,1704,2,2679.501721,0.000123526,No
11,1676,1,416.4611872,0.000542824,No
11,1639,2,427.2253609,0.001576233,No
11,1637,2,424.3345064,0.000499252,No
11,1725,2,144.051595,0.00133217,No
11,1725,2,146.3848677,0.010646022,No
11,1725,2,148.577856,0.001838436,No
11,1537,1,1831.561618,0.000467559,No
11,1585,2,459.0364219,0.000446895,No
11,1721,1,147.4339479,0.000323184,No
11,1518,1,2589.098462,2.64E-05,No
11,1650,2,313.629387,0.000268021,No
11,1535,1,2050.499448,0.000487339,No
11,1513,2,2309.753581,0.000631359,No
11,1560,1,1357.00993,0.001395994,No
11,1559,2,2145.362561,0.000212093,No
11,1678,2,492.8753484,0.000354092,No
11,1730,1,155.347086,0.000576561,No
11,1730,1,181.7314087,0.000461066,No
11,1703,1,1646.676059,0.000703273,No
11,1731,1,141.6229147,0.001871784,No
11,1715,2,1114.375793,0.001539531,No
11,1567,1,1357.00993,0.000222924,No
11,1756,1,907.458781,0.001829635,No
11,1756,1,907.458781,0.000324252,No
11,1703,1,1545.377327,0.00016596,No
11,1516,1,2289.090835,0.001338063,No
11,1652,1,316.6184902,0.002178838,No
11,1535,1,1933.125555,0.000433827,No
11,1731,1,141.6229147,0.000402821,No
11,1749,1,355.330523,0.003148308,No
11,1572,1,2876.695826,0.000291272,No
11,1605,1,783.4921552,0.002411003,No
11,1747,1,346.1805258,0.001139091,No
11,1719,1,76.91305097,0.000422879,No
11,1632,2,405.3433712,0.006571466,No
11,1559,2,1344.796637,0.001082677,No
11,1648,2,355.3868068,0.008408859,No
11,1761,1,538.4332101,0.000154192,No
11,1652,2,386.8190357,0.00033649,No
11,1718,2,151.0184702,0.000650868,No
11,1645,2,397.8464838,0.001857269,No
11,1645,2,404.5699623,0.000488932,No
11,1629,2,399.7808666,0.000913663,No
11,1743,1,1080.027054,0.003857723,No
11,1724,1,138.7466228,0.000553177,No
11,1629,1,462.246627,0.00106501,No
11,1573,1,1661.972838,3.62E-05,No
11,1618,1,1021.576005,0.000393484,No
11,1704,2,2286.319815,0.000766515,No
11,1658,1,342.4772451,0.000763943,No
11,1639,2,411.5391274,0.008078925,No
11,1620,2,971.3184633,0.000345741,No
11,1705,1,2393.521381,0.001490469,No
11,1622,2,2500.687078,0.000173495,No
11,1535,1,2050.499448,0.000212058,No
11,1646,2,325.915666,0.001059079,No
11,1674,1,424.952814,0.005121023,No
11,1693,1,1307.823729,0.015922126,No
11,1721,1,149.6426524,0.000515643,No
11,1607,2,607.2149196,0.000560087,No
11,1586,1,455.6114966,0.000941624,No
11,1646,2,315.933543,0.001857896,No
11,1730,2,145.5568845,0.000295689,No
11,1734,2,1113.702008,0.000362053,No
11,1737,3,1290.278587,0.000218435,No
11,1673,1,454.0561853,0.000644504,No
11,1673,1,469.3384639,0.00320546,No
11,1673,1,469.3384639,0.001510556,No
11,1639,1,413.5664137,0.00106501,No
11,1765,1,590.0279626,9.49E-05,No
11,1757,2,249.399376,0.000110682,No
11,1569,2,1359.951941,0.000262785,No
11,1686,1,1398.788911,0.000870545,No
11,1515,2,3009.043702,0.000511222,No
11,1552,2,393.6966189,0.005090851,No
11,1532,1,1994.496419,0.000487339,No
11,1731,2,163.1677631,0.004053425,No
11,1603,1,520.505022,0.000597577,No
11,1604,2,485.9590712,0.002543474,No
11,1571,1,1359.951941,0.00179289,No
11,1706,3,2315.596839,0.000194751,No
11,1551,1,378.1651545,0.000821374,No
11,1712,1,521.2899989,0.002976217,No
11,1543,2,427.7066149,0.000212058,No
11,1699,2,2399.254652,6.47E-05,No
11,1706,2,2283.444194,0.006452062,No
11,1685,1,1365.817122,0.001267112,No
11,1678,2,424.4393555,0.012001254,No
11,1761,2,607.0153369,0.00011875,No
11,1526,2,1803.813754,3.60E-05,No
11,1526,2,1864.525149,8.97E-05,No
11,1526,2,2448.85121,2.07E-05,No
11,1668,2,392.1071399,0.001055545,No
11,1633,1,425.5200243,0.001186747,No
11,1635,2,399.7808666,0.000407959,No
11,1736,1,1073.926936,0.000486857,No
11,1650,2,318.3084805,0.001044703,No
11,1552,2,373.9508821,0.000206859,No
11,1723,1,146.3895513,0.000394266,No
11,1765,1,590.0279626,0.000184413,No
11,1640,2,415.0189221,0.000565167,No
11,1525,1,1916.505725,2.59E-05,No
11,1525,1,1864.525149,0.000193974,No
11,1663,1,1174.257985,9.52E-05,No
11,1714,2,843.2225042,0.00068325,No
11,1563,1,1307.047355,0.001550408,No
11,1528,1,1697.82327,0.001472266,No
11,1596,2,475.5046886,0.000344775,No
11,1659,1,322.7502005,0.000717732,No
11,1544,2,365.8515989,0.000318064,No
11,1606,2,462.6710215,0.001292028,No
11,1590,1,477.3978788,0.00101857,No
11,1634,1,294.5521959,0.000927663,No
11,1734,1,1068.225153,0.003142333,No
11,1606,1,505.2936343,0.001996324,No
11,1611,1,776.1884926,0.000913864,No
11,1608,2,825.8354972,0.000495358,No
11,1587,2,537.2571671,0.001386734,No
11,1515,2,3561.363565,0.000168424,No
11,1515,2,3561.363565,0.000106621,No
11,1730,2,150.4559277,0.002415688,No
11,1647,1,314.1212941,0.00079477,No
11,1647,1,387.7128805,0.000492204,No
11,1638,1,508.1205198,0.00218949,No
11,1638,1,508.1205198,0.000544429,No
11,1652,2,364.3807012,0.001019132,No
11,1670,2,456.2654327,0.000424753,No
11,1594,1,493.1456148,0.001115415,No
11,1667,2,500.215022,0.000387337,No
11,1550,1,522.266413,0.000741495,No
11,1614,1,937.4348887,0.000777986,No
11,1590,2,476.3895517,0.007966034,No
11,1668,2,415.9147716,0.001384333,No
11,1643,2,396.3697525,0.009868645,No
11,1643,2,495.943645,0.001914864,No
11,1762,1,622.5213896,0.000109528,No
11,1762,1,708.6685184,5.93E-05,No
11,1758,2,269.1156835,0.00011875,No
